NAME	DESCRIPTION	1_1ReadsPerGene.out.tab	1_2ReadsPerGene.out.tab	1_3ReadsPerGene.out.tab	5_1ReadsPerGene.out.tab	5_2ReadsPerGene.out.tab	5_3ReadsPerGene.out.tab
CNAG_01350	na	820.709847022968	836.365578683366	850.737663919983	1041.26373216585	924.83640898222	952.265380199578
CNAG_07424	na	745.771544159485	804.894581994026	788.462822516411	720.26520769227	694.796210185834	845.815301246527
CNAG_01348	na	1103.308507219	1207.34187299104	1072.39387908524	1058.10624733885	998.711106969678	1441.7043301685
CNAG_01347	na	2604.78317784517	2535.79939990772	2577.54513063598	2450.0905895777	2400.4601232127	2409.01156935057
CNAG_01346	na	802.652424646225	747.674588013408	809.572938246436	568.6825711353	556.398041804268	703.4961739506
CNAG_01345	na	4.51435559418574	4.76833283171816	1.05550578650122	0.990736186646864	5.61073655600943	2.31413215115329
CNAG_01344	na	691.599277029256	744.813588314377	651.247070271253	1129.43925277743	1172.64394020597	1241.53189909374
CNAG_01343	na	833.350042686688	931.732235317729	942.566667345589	714.320790572389	735.006488837235	798.375592147884
CNAG_01342	na	1015.73000869179	1166.33421063826	1115.66961633179	887.69962323559	936.057882094239	873.584887060366
CNAG_01341	na	1840.05134019011	2153.37910680392	1905.1879446347	1937.87998108127	2010.51393257004	2449.50888199576
CNAG_01340	na	4489.0752028583	4184.68889311586	4255.79933117292	4050.12953101238	4275.38125567918	3102.09414862098
CNAG_01339	na	3954.57550050671	4028.28757623551	4037.30963336717	3978.79652557381	3757.32324700765	4096.01390754132
CNAG_01338	na	1758.79293949476	1691.8044886936	1769.02769817604	1431.61378970472	1375.56557898164	1146.65248089645
CNAG_01337	na	1533.97803090431	1525.86650614981	1565.31508138131	1324.61428154686	1346.57677344226	1128.13942368723
CNAG_01336	na	58.6866227244146	72.4786590421161	63.3303471900732	72.3237416252211	88.8366621368159	108.764211104205
CNAG_01335	na	846.893109469245	872.604908204424	806.406420886932	840.144286276541	965.046687633621	783.333733165388
CNAG_12442	na	0.902871118837148	0	8.44404629200976	9.90736186646864	1.87024551866981	1.15706607557664
CNAG_01334	na	3037.25844376817	3103.23100688218	2622.93187945553	2679.94138487977	2799.7575414487	1967.0123284803
CNAG_01333	na	670.833241296001	667.566596440543	691.356290158299	599.395392921353	673.288386721131	624.815680811388
CNAG_01332	na	33703.2759950719	34035.4060862379	37093.6398550124	28123.0373941579	27669.3473259605	44234.6360692951
CNAG_01331	na	269.05559341347	269.887638275248	314.540724377363	661.811772680105	613.440530123697	746.307618746935
CNAG_01330	na	2015.20833724451	1910.1941323863	1978.01784390329	1957.6947048142	1975.91439047465	1987.83951784067
CNAG_12443	na	111.053147616969	87.7373241036142	120.327659661139	90.1569929848646	79.4854345434669	99.5076824995914
CNAG_07425	na	9.02871118837148	3.81466626537453	5.2775289325061	10.8980980531155	5.61073655600943	8.09946252903651
CNAG_07980	na	44.2406848230203	69.6176593430852	45.3867488195524	12.8795704264092	26.1834372613773	40.4973126451825
CNAG_01325	na	397.263292288345	461.574618110318	364.149496342921	333.878094899993	370.308612696622	422.329117585475
CNAG_01324	na	282.598660196027	273.702304540623	313.485218590862	302.174536927294	318.876860933202	267.282263458205
CNAG_01323	na	9268.87490598216	9890.47595954982	9409.83408665837	12551.6367486291	12124.8016975364	13484.4480447702
CNAG_01322	na	3004.75508349003	2912.49769361345	2994.46991630396	3230.79070465542	3295.3726038962	2838.28308338951
CNAG_01321	na	6662.28598589932	7358.49122590747	7090.88787371519	7950.65789784109	7712.89251899429	9119.99480769511
CNAG_01320	na	2388.99698044309	2552.96539810191	2494.16017350238	2186.55476392963	2230.26778101375	2351.15826557174
CNAG_01319	na	1076.22237365388	1079.55055310099	1057.61679807422	882.745942302356	1008.99745732236	982.349098164571
CNAG_01318	na	2050.42031087916	2258.28242910172	2185.95248384403	2095.40703475812	1976.84951323399	1816.59373865533
CNAG_01317	na	1428.34211000037	1334.17952631474	1415.43325969814	965.967781980693	961.306196596282	824.988111886147
CNAG_01316	na	1256.79659742131	1245.48853564478	1381.6570745301	1282.01262552104	1354.99287827628	1051.77306269917
CNAG_01315	na	1967.35616794615	2009.37545528603	2014.96054643083	2103.33292425129	1977.78463599332	1949.65633734665
CNAG_01314	na	1283.88273098642	1438.1291820462	1190.61052717338	1530.68740836941	1503.67739701053	1518.07069115656
CNAG_01313	na	893.842407648777	1066.19922117218	905.623964818046	965.967781980693	1025.82966699039	1035.5741376411
CNAG_07426	na	1102.40563610016	1184.45387539879	1082.94893695025	1317.67912824033	1338.16066860825	1453.27499092427
CNAG_07427	na	11563.9732900662	11170.296491583	11788.9441294321	11678.7981681932	11296.2829327656	12008.0317323344
CNAG_01310	na	929.957252402263	905.983238026451	908.79048217755	746.024348545089	775.216767488636	757.878279502702
CNAG_01309	na	1048.23336896993	1070.9675540039	1145.22377835382	848.070175769716	904.263708276853	1017.06108043187
CNAG_01308	na	1204.43007252876	1048.07955641165	1107.22557003978	1003.61575707327	1043.59699941775	862.0142263046
CNAG_01307	na	6023.05323376262	5770.63639294532	6145.1546890101	4395.89646015214	4132.30747350094	4771.74049567808
CNAG_01306	na	507.413568786477	522.609278356311	472.866592352546	260.563617088125	300.174405746504	187.444704243416
CNAG_01305	na	6201.82171529237	6295.15300443432	5853.83509193576	6757.81152911826	6666.49015129853	7663.24861854411
CNAG_01304	na	1323.60906021526	1295.07919709465	1379.54606295709	703.422692519274	637.753721866405	786.804931392118
CNAG_01303	na	953.431901492029	992.766895563722	1000.61948560316	865.903427129359	979.073529023645	792.590261770001
CNAG_01302	na	675.347596890187	673.288595838605	687.134267012294	928.319806888112	819.167537177376	1035.5741376411
CNAG_01301	na	929.054381283426	851.624243744864	819.072490324946	880.764469929062	843.480728920084	892.097944269593
CNAG_01300	na	18211.8133380641	20803.28247822	19991.2795963331	15649.6688042739	14485.0515420977	19555.5737433209
CNAG_01299	na	2.70861335651144	3.81466626537453	2.11101157300244	0.990736186646864	0.935122759334904	1.15706607557664
CNAG_01298	na	3416.46431367977	3251.04932466544	3310.06614646783	3032.64346732605	3176.61201346067	2913.49237830199
CNAG_01297	na	502.899213192292	515.933612391905	502.420754374581	445.831283991089	406.778400310683	450.098703399315
CNAG_12446	na	1.8057422376743	2.8609996990309	2.11101157300244	4.95368093323432	1.87024551866981	4.62826430230658
CNAG_01294	na	665.416014582978	725.740256987505	698.744830663807	984.791769526983	1011.80282560037	1062.18665737936
CNAG_01293	na	1677.53453879942	1664.14815826964	1529.42788464027	1612.91851186109	1620.56774192739	1363.02383702929
CNAG_01292	na	1270.33966420387	1174.91720973536	1277.16200166648	1231.48508000205	1201.63274574535	990.448560693607
CNAG_01289	na	246.483815442541	198.362645799476	227.989249884263	208.054599195841	188.894797385651	246.455074097825
CNAG_01288	na	652.775818919258	562.663274142743	604.804815665199	862.931218569419	909.874444832862	926.809926536892
CNAG_01287	na	17527.4370299856	17523.6231565643	17469.6762723817	31951.2420193614	31448.1783964328	35291.6723711632
CNAG_01286	na	229.329264184636	266.072972009874	269.153975557811	262.545089461419	239.391426389735	249.926272324555
CNAG_12447	na	1.8057422376743	0	0	3.96294474658746	1.87024551866981	4.62826430230658
CNAG_01285	na	1773.23887739616	1730.90481791369	1800.69287177108	1650.56648695368	1549.49841221794	1656.91862022575
CNAG_01284	na	2319.47590429263	2499.56007038666	2565.93456698447	2238.07304563527	2249.90535895978	2583.72854676265
CNAG_01283	na	1512.30912405222	1531.58850554787	1619.14587649287	1295.8829321341	1256.80498854611	1168.63673633241
CNAG_01282	na	1664.8943431357	1614.55749681977	1591.70272604384	1532.6688807427	1573.81160396064	1358.39557272698
